,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
285,LTC,2017-11-29,litecoin,85.41,0.20010399999999998,0.08716000000000002,0.8853200000000001,0.02752
286,XLM,2017-11-29,stellar,0.06607,0.17702399999999996,0.10104,0.8680399999999999,0.030919999999999996
287,NEO,2017-11-29,neo,32.27,0.052772,0.018680000000000002,0.9777199999999999,0.0036
288,EOS,2017-11-29,eos,2.71,-0.011984000000000002,0.01764,0.9522399999999999,0.03012
289,XEM,2017-11-29,nem,0.2137,0.014672000000000003,0.00876,0.9867200000000002,0.00452
290,BTC,2017-11-30,bitcoin,9946.76,-0.094772,0.04176,0.8739199999999999,0.08432
291,ETH,2017-11-30,ethereum,434.85,0.08410400000000001,0.08052,0.8685600000000001,0.05091999999999999
292,XRP,2017-11-30,ripple,0.2356,0.009647999999999995,0.04544000000000001,0.9112399999999999,0.0432
293,BCH,2017-11-30,bitcoin cash,1318.42,0.190696,0.10352,0.875,0.021400000000000002
294,ADA,2017-11-30,cardano,0.1188,0.21061600000000003,0.10371999999999998,0.8864800000000002,0.00976
295,LTC,2017-11-30,litecoin,85.94,0.130328,0.06672,0.8943599999999998,0.03888
296,XLM,2017-11-30,stellar,0.07262,0.18208399999999997,0.10248000000000002,0.85732,0.04020000000000001
297,NEO,2017-11-30,neo,32.67,0.103236,0.04088,0.93864,0.02052
298,EOS,2017-11-30,eos,2.84,0.073404,0.055040000000000006,0.9277199999999999,0.017320000000000002
299,XEM,2017-11-30,nem,0.2198,0.014832000000000003,0.01284,0.9796400000000002,0.00748
