,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
2872,LTC,11/14/17,litecoin,62.13,0.126952,0.11512,0.8502,0.03464
2873,XLM,11/14/17,stellar,0.0359,0.375648,0.19776,0.77416,0.02808
2874,NEO,11/14/17,neo,29.59,0.01988,0.05,0.92584,0.0242
2875,EOS,11/14/17,eos,1.68,0.039252,0.04804,0.93372,0.01824
2876,XEM,11/14/17,nem,0.2082,-0.015888,0.0076,0.96804,0.02436
2877,BTC,11/15/17,bitcoin,7283.22,0.123884,0.0916,0.8782,0.0302
2878,ETH,11/15/17,ethereum,331.2,0.089752,0.06696,0.89968,0.03336
2879,XRP,11/15/17,ripple,0.2083,0.025196,0.04164,0.93308,0.02524
2880,BCH,11/15/17,bitcoin cash,1187.03,0.187696,0.09792,0.87684,0.02524
2881,ADA,11/15/17,cardano,0.02658,0.064464,0.08456,0.89136,0.02408
2882,LTC,11/15/17,litecoin,63.16,0.110812,0.05216,0.93696,0.01084
2883,XLM,11/15/17,stellar,0.0372,0.270372,0.13364,0.85056,0.01584
2884,NEO,11/15/17,neo,29.23,0.025308,0.0378,0.9032,0.059
2885,EOS,11/15/17,eos,1.67,0.164844,0.07984,0.89424,0.02596
2886,XEM,11/15/17,nem,0.2021,0.010688,0.01476,0.97216,0.01308
2887,BTC,11/16/17,bitcoin,7853.68,0.229136,0.1,0.8948,0.0052
2888,ETH,11/16/17,ethereum,330.32,0.273308,0.09856,0.896,0.00544
2889,XRP,11/16/17,ripple,0.2269,0.143444,0.07852,0.91436,0.00712
2890,BCH,11/16/17,bitcoin cash,896.51,0.071528,0.0644,0.90444,0.03112
2891,ADA,11/16/17,cardano,0.02749,0.11784,0.05572,0.93208,0.0122
2892,LTC,11/16/17,litecoin,70.7,0.124108,0.07608,0.90788,0.01604
2893,XLM,11/16/17,stellar,0.03689,0.34996,0.18008,0.74912,0.07084
2894,NEO,11/16/17,neo,28.74,-0.007864,0.0602,0.88604,0.0538
2895,EOS,11/16/17,eos,1.67,0.151256,0.09544,0.8532,0.05128
2896,XEM,11/16/17,nem,0.1976,0.003312,0.02764,0.9314,0.04096
2897,BTC,11/17/17,bitcoin,7699.95,0.171316,0.13132,0.8336,0.035
2898,ETH,11/17/17,ethereum,331.72,0.315476,0.11768,0.88232,0
2899,XRP,11/17/17,ripple,0.2239,0.213428,0.12932,0.8608,0.00992
2900,BCH,11/17/17,bitcoin cash,1175.54,0.051372,0.05244,0.91668,0.03088
2901,ADA,11/17/17,cardano,0.02572,-0.039484,0.03848,0.909,0.05256
2902,LTC,11/17/17,litecoin,67.36,0.14636,0.0982,0.87644,0.02544
2903,XLM,11/17/17,stellar,0.03578,0.168436,0.1142,0.81332,0.0724
2904,NEO,11/17/17,neo,40.2,0.095956,0.087,0.87692,0.03612
2905,EOS,11/17/17,eos,1.74,0.060796,0.05244,0.93176,0.0158
2906,XEM,11/17/17,nem,0.1928,-0.01184,0,0.9982,0.0018
2907,BTC,11/18/17,bitcoin,7780.91,0.180184,0.0996,0.87304,0.02736
2908,ETH,11/18/17,ethereum,346.65,0.255952,0.14004,0.85996,0
2909,XRP,11/18/17,ripple,0.2275,0.187724,0.09116,0.88664,0.02224
2910,BCH,11/18/17,bitcoin cash,1243.86,0.13754,0.08956,0.88852,0.02188
2911,ADA,11/18/17,cardano,0.0263,0.305912,0.13764,0.84992,0.01244
2912,LTC,11/18/17,litecoin,69.42,0.219332,0.14064,0.82828,0.03104
2913,XLM,11/18/17,stellar,0.03637,0.186912,0.10892,0.85212,0.03896
2914,NEO,11/18/17,neo,42.93,0.020416,0.02164,0.96792,0.01044
2915,EOS,11/18/17,eos,1.92,0.177996,0.06372,0.9172,0.01908
2916,XEM,11/18/17,nem,0.1939,-0.00262,0.02176,0.93636,0.04188
2917,BTC,11/19/17,bitcoin,8042.64,-0.058328,0.02232,0.9316,0.04608
2918,ETH,11/19/17,ethereum,354.6,0.051612,0.08852,0.8602,0.05128
2919,XRP,11/19/17,ripple,0.2321,0.15562,0.05896,0.93656,0.00444
2920,BCH,11/19/17,bitcoin cash,1176.66,0.134976,0.06888,0.91976,0.01136
2921,ADA,11/19/17,cardano,0.02807,0.326656,0.16472,0.8038,0.03144
2922,LTC,11/19/17,litecoin,71.76,0.128784,0.07036,0.92268,0.00696
2923,XLM,11/19/17,stellar,0.0365,0.172828,0.12172,0.8554,0.02288
2924,NEO,11/19/17,neo,40,0.054824,0.06892,0.91312,0.018
2925,EOS,11/19/17,eos,1.88,0.0885,0.04536,0.931,0.02364
2926,XEM,11/19/17,nem,0.2036,-0.01184,0,0.99488,0.00512
2927,BTC,11/20/17,bitcoin,8244.69,0.03144,0.06804,0.88376,0.0482
2928,ETH,11/20/17,ethereum,367.71,0.23194,0.1738,0.7994,0.0268
2929,XRP,11/20/17,ripple,0.2406,0.06712,0.04688,0.93396,0.01912
2930,BCH,11/20/17,bitcoin cash,1245.28,0.101084,0.09804,0.84276,0.0592
2931,ADA,11/20/17,cardano,0.0296,0.050248,0.059,0.90944,0.03156
2932,LTC,11/20/17,litecoin,72.38,0.0431,0.0552,0.93456,0.01024
2933,XLM,11/20/17,stellar,0.03862,0.158004,0.14416,0.80044,0.05536
2934,NEO,11/20/17,neo,35.52,-0.003404,0.0352,0.94024,0.02452
2935,EOS,11/20/17,eos,1.99,0.260872,0.1274,0.85588,0.01672
2936,XEM,11/20/17,nem,0.2142,-0.000484,0.02012,0.95976,0.02012
2937,BTC,11/21/17,bitcoin,8099.97,0.022036,0.08524,0.80788,0.06692
2938,ETH,11/21/17,ethereum,360.52,0.269352,0.15256,0.83604,0.0114
2939,XRP,11/21/17,ripple,0.2318,0.175576,0.14388,0.82376,0.03228
2940,BCH,11/21/17,bitcoin cash,1169.9,-0.005652,0.03136,0.9204,0.04824
2941,ADA,11/21/17,cardano,0.02835,0.15394,0.05504,0.90848,0.03652
2942,LTC,11/21/17,litecoin,69.91,0.106552,0.09964,0.85032,0.05008
2943,XLM,11/21/17,stellar,0.03787,0.322264,0.14772,0.81484,0.03744
2944,NEO,11/21/17,neo,34.37,0.036232,0.05444,0.90944,0.03604
2945,EOS,11/21/17,eos,1.91,0.289164,0.14172,0.83328,0.02508
2946,XEM,11/21/17,nem,0.2027,-0.006796,0.0098,0.98408,0.00612
2947,BTC,11/22/17,bitcoin,8234.55,0.078808,0.10196,0.85184,0.04632
2948,ETH,11/22/17,ethereum,380.84,0.169016,0.06732,0.93268,0
2949,XRP,11/22/17,ripple,0.2385,0.011472,0.02624,0.962,0.01176
2950,BCH,11/22/17,bitcoin cash,1298.62,0.103808,0.0582,0.91328,0.02848
2951,ADA,11/22/17,cardano,0.02866,0.156992,0.05728,0.93844,0.00428
2952,LTC,11/22/17,litecoin,72.03,0.17822,0.08732,0.8932,0.01948
2953,XLM,11/22/17,stellar,0.0423,0.114816,0.1092,0.83432,0.0564
2954,NEO,11/22/17,neo,36.01,0.056748,0.02764,0.9584,0.014
2955,EOS,11/22/17,eos,1.89,0.177168,0.07928,0.90456,0.01612
2956,XEM,11/22/17,nem,0.2042,-0.056588,0,0.97132,0.02868
2957,BTC,11/23/17,bitcoin,8013.41,0.04578,0.06992,0.8798,0.05028
2958,ETH,11/23/17,ethereum,406.57,0.107888,0.0608,0.91268,0.02652
2959,XRP,11/23/17,ripple,0.24,0.179088,0.08704,0.91296,0
2960,BCH,11/23/17,bitcoin cash,1662.21,0.116528,0.11968,0.82248,0.05776
2961,ADA,11/23/17,cardano,0.02741,0.214928,0.08692,0.91308,0
2962,LTC,11/23/17,litecoin,72.94,0.048184,0.053,0.93988,0.00712
2963,XLM,11/23/17,stellar,0.04037,0.389688,0.1656,0.82464,0.00976
2964,NEO,11/23/17,neo,34.67,0.1002,0.04256,0.947,0.01044
2965,EOS,11/23/17,eos,1.88,0.25886,0.1304,0.8526,0.01692
2966,XEM,11/23/17,nem,0.2011,-0.030208,0.01176,0.95244,0.0358
2967,BTC,11/24/17,bitcoin,8200.8,0.40866,0.15436,0.8324,0.01324
2968,ETH,11/24/17,ethereum,470.43,0.142884,0.07264,0.91552,0.01184
2969,XRP,11/24/17,ripple,0.241,0.03936,0.03736,0.93936,0.02324
2970,BCH,11/24/17,bitcoin cash,1625.05,0.07682,0.08056,0.88964,0.0298
2971,ADA,11/24/17,cardano,0.02821,0.077444,0.04112,0.9288,0.03012
2972,LTC,11/24/17,litecoin,77.54,0.152096,0.04684,0.9516,0.00156
2973,XLM,11/24/17,stellar,0.04043,0.208472,0.15984,0.78808,0.05204
2974,NEO,11/24/17,neo,34.76,0.172548,0.07736,0.9048,0.01788
2975,EOS,11/24/17,eos,1.88,0.180884,0.08756,0.87612,0.03636
2976,XEM,11/24/17,nem,0.2078,-0.02316,0.01068,0.96048,0.02884
2977,BTC,11/25/17,bitcoin,8754.69,0.01188,0.0396,0.917,0.0434
2978,ETH,11/25/17,ethereum,464.61,0.1617,0.07908,0.91344,0.00748
2979,XRP,11/25/17,ripple,0.2488,0.062528,0.09908,0.83488,0.06604
2980,BCH,11/25/17,bitcoin cash,1546.22,-0.050844,0.08992,0.81736,0.09272
2981,ADA,11/25/17,cardano,0.03047,0.137232,0.08732,0.8918,0.02088
2982,LTC,11/25/17,litecoin,88.79,0.26854,0.1086,0.86424,0.02716
2983,XLM,11/25/17,stellar,0.04328,-0.254056,0.04568,0.86996,0.08436
2984,NEO,11/25/17,neo,38.03,-0.01184,0,0.95516,0.00484
2985,EOS,11/25/17,eos,2.05,0.144592,0.07684,0.90136,0.0218
2986,XEM,11/25/17,nem,0.2201,-0.01184,0,0.9942,0.0058
2987,BTC,11/26/17,bitcoin,9318.42,0.071908,0.07736,0.8872,0.03544
2988,ETH,11/26/17,ethereum,470.54,0.15322,0.07064,0.92032,0.00904
2989,XRP,11/26/17,ripple,0.245,0.055824,0.03156,0.96148,0.00696
2990,BCH,11/26/17,bitcoin cash,1719.36,0.042372,0.03336,0.9424,0.02424
2991,ADA,11/26/17,cardano,0.03653,0.081504,0.05584,0.92784,0.01636
2992,LTC,11/26/17,litecoin,86.24,0.110456,0.04756,0.94724,0.0052
2993,XLM,11/26/17,stellar,0.0486,-0.001076,0.0956,0.83316,0.07128
2994,NEO,11/26/17,neo,38.01,-0.01348,0.02488,0.9608,0.01432
2995,EOS,11/26/17,eos,2.46,0.02366,0.0604,0.91004,0.0296
2996,XEM,11/26/17,nem,0.2143,0.024496,0.016,0.984,0
2997,BTC,11/27/17,bitcoin,9733.2,0.167784,0.10272,0.87276,0.02452
2998,ETH,11/27/17,ethereum,475.24,0.12818,0.04664,0.94448,0.00888
2999,XRP,11/27/17,ripple,0.247,0.115376,0.07388,0.89924,0.02684
3000,BCH,11/27/17,bitcoin cash,1587.66,0.238444,0.13408,0.81692,0.04896
3001,ADA,11/27/17,cardano,0.05042,0.280616,0.13928,0.83936,0.02136
3002,LTC,11/27/17,litecoin,90.99,0.071536,0.06744,0.90748,0.02504
3003,XLM,11/27/17,stellar,0.0605,0.0767,0.11,0.8368,0.05324
3004,NEO,11/27/17,neo,40.15,0.00838,0.0406,0.92388,0.03548
3005,EOS,11/27/17,eos,2.86,0.10654,0.07168,0.91156,0.01676
3006,XEM,11/27/17,nem,0.2248,-0.011772,0.008,0.9782,0.0138
3007,BTC,11/28/17,bitcoin,9906.04,0.014272,0.07032,0.88332,0.04628
3008,ETH,11/28/17,ethereum,466.27,0.359488,0.17932,0.8068,0.01384
3009,XRP,11/28/17,ripple,0.2795,0.120028,0.06776,0.91264,0.0196
3010,BCH,11/28/17,bitcoin cash,1481.93,0.1081,0.09244,0.85212,0.05544
3011,ADA,11/28/17,cardano,0.1194,0.24784,0.09992,0.8604,0.03968
3012,LTC,11/28/17,litecoin,94.22,0.118472,0.11356,0.86244,0.02396
3013,XLM,11/28/17,stellar,0.07989,0.060032,0.08584,0.86344,0.05072
3014,NEO,11/28/17,neo,37.86,0.010496,0.03712,0.93828,0.0246
3015,EOS,11/28/17,eos,2.76,0.181432,0.08616,0.87924,0.03452
3016,XEM,11/28/17,nem,0.2454,-0.02774,0.01164,0.95644,0.03192
3017,BTC,11/29/17,bitcoin,9837.86,0.081888,0.09,0.88112,0.02892
3018,ETH,11/29/17,ethereum,427.42,0.09902,0.07208,0.90352,0.02436
3019,XRP,11/29/17,ripple,0.2353,0.116568,0.094,0.90128,0.00472
3020,BCH,11/29/17,bitcoin cash,1333.15,-0.068216,0.06972,0.82108,0.1092
3021,ADA,11/29/17,cardano,0.08913,0.207856,0.12744,0.83872,0.0338
3022,LTC,11/29/17,litecoin,85.41,0.200104,0.08716,0.88532,0.02752
3023,XLM,11/29/17,stellar,0.06607,0.177024,0.10104,0.86804,0.03092
3024,NEO,11/29/17,neo,32.27,0.052772,0.01868,0.97772,0.0036
3025,EOS,11/29/17,eos,2.71,-0.011984,0.01764,0.95224,0.03012
3026,XEM,11/29/17,nem,0.2137,0.014672,0.00876,0.98672,0.00452
3027,BTC,11/30/17,bitcoin,9946.76,-0.094772,0.04176,0.87392,0.08432
3028,ETH,11/30/17,ethereum,434.85,0.084104,0.08052,0.86856,0.05092
3029,XRP,11/30/17,ripple,0.2356,0.009648,0.04544,0.91124,0.0432
3030,BCH,11/30/17,bitcoin cash,1318.42,0.190696,0.10352,0.875,0.0214
3031,ADA,11/30/17,cardano,0.1188,0.210616,0.10372,0.88648,0.00976
3032,LTC,11/30/17,litecoin,85.94,0.130328,0.06672,0.89436,0.03888
3033,XLM,11/30/17,stellar,0.07262,0.182084,0.10248,0.85732,0.0402
3034,NEO,11/30/17,neo,32.67,0.103236,0.04088,0.93864,0.02052
3035,EOS,11/30/17,eos,2.84,0.073404,0.05504,0.92772,0.01732
3036,XEM,11/30/17,nem,0.2198,0.014832,0.01284,0.97964,0.00748
3037,BTC,12/01/17,bitcoin,10861.47,0.131696,0.11448,0.85936,0.02616
3038,ETH,12/01/17,ethereum,461.58,0.276616,0.13568,0.85432,0.01
3039,XRP,12/01/17,ripple,0.2473,0.161224,0.07644,0.85616,0.0274
3040,BCH,12/01/17,bitcoin cash,1426.5,0.124324,0.06212,0.90628,0.03156
3041,ADA,12/01/17,cardano,0.1337,0.109144,0.07256,0.89708,0.03036
3042,LTC,12/01/17,litecoin,99.15,0.172632,0.10652,0.87076,0.02276
3043,XLM,12/01/17,stellar,0.08748,0.293104,0.13156,0.84236,0.026
3044,NEO,12/01/17,neo,35.83,0.117564,0.07892,0.88524,0.03584
3045,EOS,12/01/17,eos,3.22,0.079828,0.04596,0.94676,0.00728
3046,XEM,12/01/17,nem,0.2383,0.027608,0.02484,0.94192,0.03324
3047,BTC,12/02/17,bitcoin,10912.73,0.090368,0.08488,0.87756,0.03752
3048,ETH,12/02/17,ethereum,457.96,0.143224,0.11468,0.86872,0.0166
3049,XRP,12/02/17,ripple,0.2441,0.095436,0.0708,0.89324,0.03604
3050,BCH,12/02/17,bitcoin cash,1390.58,0.112148,0.07512,0.86916,0.05568
3051,ADA,12/02/17,cardano,0.1319,0.142408,0.08244,0.89072,0.02684
3052,LTC,12/02/17,litecoin,99.32,0.12745625,0.1010625,0.8731875,0.02575
3053,XLM,12/02/17,stellar,0.09321,0.036408,0.12756,0.79444,0.07792
3054,NEO,12/02/17,neo,35.03,0.023156,0.02132,0.96652,0.01216
3055,EOS,12/02/17,eos,3.91,0.093268,0.04948,0.93448,0.01612
3056,XEM,12/02/17,nem,0.2503,0.010224,0.00672,0.9876,0.00568
3057,BTC,12/03/17,bitcoin,11246.21,0.13782,0.0952,0.87992,0.02488
3058,ETH,12/03/17,ethereum,462.81,0.235316,0.10432,0.8824,0.01328
3059,XRP,12/03/17,ripple,0.2449,-0.01232,0.05444,0.884,0.06164
3060,BCH,12/03/17,bitcoin cash,1511.46,0.000924,0.02736,0.95016,0.02252
3061,ADA,12/03/17,cardano,0.1318,0.216016,0.06724,0.92648,0.00624
3062,LTC,12/03/17,litecoin,100.7,0.11808,0.07404,0.90748,0.01848
3063,XLM,12/03/17,stellar,0.08946,0.44252,0.17128,0.81776,0.01096
3064,NEO,12/03/17,neo,36.61,0.07402,0.06492,0.92648,0.0086
3065,EOS,12/03/17,eos,3.58,0.053856,0.0424,0.94592,0.01164
3066,XEM,12/03/17,nem,0.2704,-0.034136,0.00956,0.95832,0.03212
3067,BTC,12/04/17,bitcoin,11623.91,0.1162,0.07892,0.8672,0.0538
3068,ETH,12/04/17,ethereum,466.93,0.110772,0.04804,0.94204,0.00992
3069,XRP,12/04/17,ripple,0.2462,0.096176,0.06332,0.8548,0.04188
3070,BCH,12/04/17,bitcoin cash,1540.7,0.111316,0.0664,0.89584,0.0378
3071,ADA,12/04/17,cardano,0.1348,0.023288,0.02408,0.96832,0.0076
3072,LTC,12/04/17,litecoin,103.87,0.084965217,0.055304348,0.921608696,0.023086957
3073,XLM,12/04/17,stellar,0.09701,0.092592,0.12636,0.81228,0.06128
3074,NEO,12/04/17,neo,41.84,0.073704,0.06464,0.90572,0.02964
3075,EOS,12/04/17,eos,4.04,0.054236,0.06276,0.89512,0.04212
3076,XEM,12/04/17,nem,0.2848,0.042868,0.01016,0.986,0.00384
3077,BTC,12/05/17,bitcoin,11667.13,-0.015052,0.04256,0.9196,0.03784
3078,ETH,12/05/17,ethereum,453.96,0.102492,0.04468,0.94084,0.01448
3079,XRP,12/05/17,ripple,0.2337,0.154188,0.04936,0.93768,0.013
3080,BCH,12/05/17,bitcoin cash,1421.42,0.11794,0.08532,0.86332,0.05136
3081,ADA,12/05/17,cardano,0.1247,0.124216,0.0786,0.89344,0.02796
3082,LTC,12/05/17,litecoin,100.49,0.15784,0.12935,0.8498,0.02085
3083,XLM,12/05/17,stellar,0.1225,0.361412,0.22208,0.7472,0.03072
3084,NEO,12/05/17,neo,38.43,0.016776,0.03512,0.93628,0.02856
3085,EOS,12/05/17,eos,4.19,0.0409,0.04024,0.95356,0.0062
3086,XEM,12/05/17,nem,0.299,-0.03552,0,0.98832,0.01168
3087,BTC,12/06/17,bitcoin,13749.57,0.039888,0.04992,0.91944,0.03064
3088,ETH,12/06/17,ethereum,422.48,0.232308,0.08356,0.91256,0.00392
3089,XRP,12/06/17,ripple,0.2182,-0.002004,0.04156,0.91532,0.0432
3090,BCH,12/06/17,bitcoin cash,1349.75,0.166248,0.08872,0.89336,0.018
3091,ADA,12/06/17,cardano,0.1171,0.093968,0.04196,0.94548,0.01256
3092,LTC,12/06/17,litecoin,98.97,0.208552,0.12292,0.86532,0.01176
3093,XLM,12/06/17,stellar,0.1398,0.153596,0.15408,0.81832,0.02764
3094,NEO,12/06/17,neo,34.79,0.105404,0.0466,0.94756,0.00584
3095,EOS,12/06/17,eos,4.47,0.08856,0.0452,0.9326,0.02224
3096,XEM,12/06/17,nem,0.3148,-0.015588,0.00612,0.98708,0.0068
3097,BTC,12/07/17,bitcoin,16850.31,0.19314,0.09404,0.87336,0.0326
3098,ETH,12/07/17,ethereum,421.15,0.180908,0.08476,0.89196,0.02324
3099,XRP,12/07/17,ripple,0.2035,0.065224,0.08872,0.8624,0.04884
3100,BCH,12/07/17,bitcoin cash,1230,0.20274,0.12548,0.83284,0.04168
3101,ADA,12/07/17,cardano,0.1016,0.247996,0.09636,0.8984,0.00524
3102,LTC,12/07/17,litecoin,96,0.340676,0.20436,0.78276,0.01288
3103,XLM,12/07/17,stellar,0.126,0.085184,0.08472,0.85052,0.06476
3104,NEO,12/07/17,neo,34.02,-0.011188,0.02448,0.95208,0.02344
3105,EOS,12/07/17,eos,3.89,0.161392,0.07244,0.92188,0.00564
3106,XEM,12/07/17,nem,0.2836,-0.02368,0,0.98612,0.01388
3107,BTC,12/08/17,bitcoin,16047.61,0.1498,0.07636,0.90216,0.02148
3108,ETH,12/08/17,ethereum,451.74,0.162016,0.08232,0.90768,0.01004
3109,XRP,12/08/17,ripple,0.2337,0.089868,0.03736,0.94536,0.0172
3110,BCH,12/08/17,bitcoin cash,1383.3,0.192232,0.1164,0.8436,0.03996
3111,ADA,12/08/17,cardano,0.1139,0.057908,0.03704,0.94748,0.01544
3112,LTC,12/08/17,litecoin,125.24,0.160652,0.11432,0.87656,0.00912
3113,XLM,12/08/17,stellar,0.1335,0.418644,0.15548,0.8364,0.00808
3114,NEO,12/08/17,neo,35.24,0.231608,0.1004,0.89144,0.00812
3115,EOS,12/08/17,eos,4.22,0.112144,0.07532,0.90744,0.01724
3116,XEM,12/08/17,nem,0.6417,0.028808,0.01712,0.9768,0.00608
3117,BTC,12/09/17,bitcoin,14843.42,0.040208,0.0486,0.90236,0.04904
3118,ETH,12/09/17,ethereum,472.86,0.096008,0.08536,0.8474,0.06724
3119,XRP,12/09/17,ripple,0.2353,0.157828,0.06856,0.92332,0.00812
3120,BCH,12/09/17,bitcoin cash,1369.36,0.213776,0.121,0.86356,0.01544
3121,ADA,12/09/17,cardano,0.118,0.233528,0.12212,0.86092,0.01696
3122,LTC,12/09/17,litecoin,155.98,0.279612,0.14404,0.84608,0.00988
3123,XLM,12/09/17,stellar,0.1319,0.050196,0.11848,0.7814,0.06008
3124,NEO,12/09/17,neo,35.12,-0.0446,0.04264,0.92628,0.031
3125,EOS,12/09/17,eos,3.98,0.126396,0.07448,0.9156,0.00992
3126,XEM,12/09/17,nem,0.4387,-0.022296,0,0.9918,0.0082
3127,BTC,12/10/17,bitcoin,15059.6,-0.00152,0.0598,0.86208,0.07812
3128,ETH,12/10/17,ethereum,436.49,0.184136,0.06144,0.921,0.01756
3129,XRP,12/10/17,ripple,0.2271,0.208816,0.0858,0.90432,0.00996
3130,BCH,12/10/17,bitcoin cash,1289.78,0.105556,0.08104,0.8506,0.06836
3131,ADA,12/10/17,cardano,0.1084,0.15848,0.06776,0.90432,0.02792
3132,LTC,12/10/17,litecoin,147.84,0.137724,0.0996,0.89072,0.00972
3133,XLM,12/10/17,stellar,0.114,0.25338,0.15264,0.78712,0.0602
3134,NEO,12/10/17,neo,32.78,0.010952,0.02396,0.93128,0.04476
3135,EOS,12/10/17,eos,3.67,0.099128,0.11456,0.8664,0.01904
3136,XEM,12/10/17,nem,0.3812,-0.0289,0.00616,0.96656,0.02728
3137,BTC,12/11/17,bitcoin,16732.47,0.029592,0.06736,0.85704,0.07564
3138,ETH,12/11/17,ethereum,513.29,0.249172,0.11816,0.86,0.0218
3139,XRP,12/11/17,ripple,0.2451,0.126632,0.08564,0.88796,0.0264
3140,BCH,12/11/17,bitcoin cash,1402.18,0.248956,0.12752,0.83808,0.03444
3141,ADA,12/11/17,cardano,0.1196,0.173988,0.10848,0.865,0.02648
3142,LTC,12/11/17,litecoin,214.54,0.154552,0.08104,0.91896,0
3143,XLM,12/11/17,stellar,0.1404,0.355852,0.16796,0.80696,0.02512
3144,NEO,12/11/17,neo,35.6,0.008408,0.02412,0.95188,0.02396
3145,EOS,12/11/17,eos,4.39,0.049696,0.05212,0.9332,0.01468
3146,XEM,12/11/17,nem,0.4886,0.034952,0.01228,0.97816,0.00956
3147,BTC,12/12/17,bitcoin,17083.9,-0.01744,0.08432,0.86884,0.04672
3148,ETH,12/12/17,ethereum,656.52,0.262596,0.1588,0.82744,0.01372
3149,XRP,12/12/17,ripple,0.3555,0.230864,0.15816,0.8224,0.01936
3150,BCH,12/12/17,bitcoin cash,1543.45,0.093628,0.1032,0.84124,0.05552
3151,ADA,12/12/17,cardano,0.1324,0.013756,0.03336,0.93736,0.02928
3152,LTC,12/12/17,litecoin,328.52,0.126228,0.11204,0.8476,0.04028
3153,XLM,12/12/17,stellar,0.147,0.107012,0.095,0.85924,0.04576
3154,NEO,12/12/17,neo,38.75,0.020524,0.027,0.95644,0.01656
3155,EOS,12/12/17,eos,5.08,0.07544,0.03188,0.9602,0.00792
3156,XEM,12/12/17,nem,0.5042,-0.086056,0,0.96608,0.03392
3157,BTC,12/13/17,bitcoin,16286.82,0.145956,0.10084,0.85392,0.04524
3158,ETH,12/13/17,ethereum,699.09,0.010044,0.0644,0.88476,0.05088
3159,XRP,12/13/17,ripple,0.4584,0.125168,0.06744,0.90356,0.02896
3160,BCH,12/13/17,bitcoin cash,1572.91,0.0236,0.05244,0.8884,0.05916
3161,ADA,12/13/17,cardano,0.1326,0.216748,0.1048,0.88524,0.00996
3162,LTC,12/13/17,litecoin,305.27,0.124388,0.09996,0.84924,0.05076
3163,XLM,12/13/17,stellar,0.1449,0.332944,0.15876,0.82444,0.01684
3164,NEO,12/13/17,neo,44.33,0.014108,0.01612,0.98388,0
3165,EOS,12/13/17,eos,7.28,0.101212,0.03704,0.95876,0.0042
3166,XEM,12/13/17,nem,0.5087,-0.00548,0.01872,0.9716,0.00968
3167,BTC,12/14/17,bitcoin,16467.91,0.250024,0.1106,0.88424,0.00516
3168,ETH,12/14/17,ethereum,693.58,0.075436,0.08696,0.85228,0.06076
3169,XRP,12/14/17,ripple,0.8507,0.175872,0.11024,0.80024,0.08948
3170,BCH,12/14/17,bitcoin cash,1933.27,0.194272,0.10476,0.85612,0.03912
3171,ADA,12/14/17,cardano,0.234,0.118228,0.08164,0.8784,0.03996
3172,LTC,12/14/17,litecoin,279.81,0.177976,0.09484,0.86728,0.03788
3173,XLM,12/14/17,stellar,0.1858,0.040724,0.06672,0.88784,0.04544
3174,NEO,12/14/17,neo,50.11,0.060024,0.04736,0.92988,0.02272
3175,EOS,12/14/17,eos,8.2,0.070736,0.06188,0.88848,0.04964
3176,XEM,12/14/17,nem,0.5963,-0.011692,0.01416,0.9728,0.01304
3177,BTC,12/15/17,bitcoin,17604.85,0.026968,0.0856,0.8384,0.07592
3178,ETH,12/15/17,ethereum,684.27,0.048208,0.06648,0.87888,0.05472
3179,XRP,12/15/17,ripple,0.7377,0.103388,0.11732,0.80588,0.07684
3180,BCH,12/15/17,bitcoin cash,1795.31,0.099292,0.09436,0.86716,0.03852
3181,ADA,12/15/17,cardano,0.2127,0.169344,0.09144,0.9056,0.00296
3182,LTC,12/15/17,litecoin,300.27,0.141904,0.09224,0.85636,0.05136
3183,XLM,12/15/17,stellar,0.195,0.05426,0.10656,0.82884,0.0646
3184,NEO,12/15/17,neo,47.9,0.0274,0.08632,0.8312,0.08248
3185,EOS,12/15/17,eos,7.93,0.187256,0.07136,0.92132,0.00732
3186,XEM,12/15/17,nem,0.5895,0.016892,0.00724,0.97904,0.01372
3187,BTC,12/16/17,bitcoin,19345.49,0.13348,0.09944,0.87072,0.02984
3188,ETH,12/16/17,ethereum,692.83,0.090636,0.06736,0.90152,0.03116
3189,XRP,12/16/17,ripple,0.7397,0.093176,0.0814,0.88584,0.03276
3190,BCH,12/16/17,bitcoin cash,1773.75,0.19092,0.10036,0.88528,0.0144
3191,ADA,12/16/17,cardano,0.3985,0.053628,0.05088,0.92072,0.0284
3192,LTC,12/16/17,litecoin,302.04,0.041532,0.0272,0.94528,0.02752
3193,XLM,12/16/17,stellar,0.2298,0.247508,0.1416,0.80188,0.05652
3194,NEO,12/16/17,neo,49.23,-0.009568,0.006,0.98624,0.00776
3195,EOS,12/16/17,eos,8.35,0.135268,0.0504,0.94772,0.00188
3196,XEM,12/16/17,nem,0.6455,-0.01184,0,0.9938,0.0062
3197,BTC,12/17/17,bitcoin,19065.71,-0.049484,0.03088,0.91344,0.05568
3198,ETH,12/17/17,ethereum,717.71,0.232796,0.09144,0.89048,0.018
3199,XRP,12/17/17,ripple,0.7114,0.018196,0.05856,0.89592,0.04548
3200,BCH,12/17/17,bitcoin cash,1827.41,0.096288,0.08696,0.86972,0.04328
3201,ADA,12/17/17,cardano,0.4816,0.1749,0.13572,0.80796,0.05628
3202,LTC,12/17/17,litecoin,319.57,0.153344,0.07184,0.91464,0.01352
3203,XLM,12/17/17,stellar,0.263,0.265528,0.15624,0.77384,0.06996
3204,NEO,12/17/17,neo,67.07,0.017616,0.01156,0.97772,0.01068
