,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
284,ADA,2017-12-29,cardano,0.5217,0.17819200000000002,0.07768000000000001,0.9033599999999998,0.018959999999999998
285,LTC,2017-12-29,litecoin,243.13,0.24922800000000003,0.06824000000000001,0.92936,0.00244
286,XLM,2017-12-29,stellar,0.317,0.249884,0.11804,0.8348,0.04716
287,NEO,2017-12-29,neo,72.75,0.07603200000000002,0.01936,0.96384,0.016800000000000002
288,EOS,2017-12-29,eos,8.12,0.282416,0.09192,0.8931999999999999,0.014839999999999999
289,XEM,2017-12-29,nem,1.03,0.006151999999999995,0.01052,0.97544,0.014039999999999999
290,BTC,2017-12-30,bitcoin,12531.52,0.18953200000000003,0.09824,0.88696,0.0148
291,ETH,2017-12-30,ethereum,692.99,0.088112,0.04488,0.93536,0.01976
292,XRP,2017-12-30,ripple,1.86,0.13502,0.08295999999999999,0.8885599999999999,0.028440000000000003
293,BCH,2017-12-30,bitcoin cash,2209.96,0.152552,0.08916000000000002,0.8853200000000001,0.02552
294,ADA,2017-12-30,cardano,0.59,0.050671999999999995,0.07336000000000001,0.8822800000000001,0.04436
295,LTC,2017-12-30,litecoin,212.07,0.14356190476190475,0.07414285714285714,0.9182380952380953,0.007666666666666665
296,XLM,2017-12-30,stellar,0.309,0.226192,0.08651999999999999,0.8794,0.03408
297,NEO,2017-12-30,neo,70.47,0.064488,0.03268,0.9656,0.00172
298,EOS,2017-12-30,eos,7.08,0.107348,0.0292,0.9669599999999999,0.00384
299,XEM,2017-12-30,nem,0.8819,0.028319999999999998,0.00676,0.99324,0.0
300,BTC,2017-12-31,bitcoin,13850.4,0.045136,0.05456,0.9047600000000001,0.04072
301,ETH,2017-12-31,ethereum,741.13,0.286892,0.14828,0.81232,0.0394
302,XRP,2017-12-31,ripple,1.98,0.21096,0.11091999999999999,0.87248,0.0166
303,BCH,2017-12-31,bitcoin cash,2371.83,0.091584,0.10732,0.8585200000000001,0.0342
304,ADA,2017-12-31,cardano,0.71,0.205564,0.17604,0.76052,0.06344
305,LTC,2017-12-31,litecoin,226.52,0.14768799999999999,0.059160000000000004,0.91404,0.026799999999999997
306,XLM,2017-12-31,stellar,0.354,0.38205599999999995,0.17916,0.8027600000000001,0.01808
307,NEO,2017-12-31,neo,74.66,-0.04832,0.06116,0.88444,0.05452
308,EOS,2017-12-31,eos,7.69,0.135928,0.08199999999999999,0.8883599999999998,0.029679999999999998
309,XEM,2017-12-31,nem,1.03,-0.01184,0.0,0.9954,0.0046
